dihard2019_ivectors_5_0, 17.56, 20.59, 0.9562, 21.44, 26.61, 0.9783, 19.5, 23.6, 0.9672499999999999
dihard2019_ivectors_5_1, 22.41, 27.19, 1.0, 20.89, 29.89, 0.9907, 21.65, 28.54, 0.99535
dihard2019_ivectors_5_2, 19.21, 22.69, 0.9645, 19.84, 26.22, 0.9986, 19.525, 24.455, 0.98155
dihard2019_ivectors_10_0, 14.15, 15.94, 0.9544, 17.54, 19.07, 0.9991, 15.844999999999999, 17.505, 0.97675
dihard2019_ivectors_10_1, 16.37, 18.4, 0.9184, 15.04, 15.97, 0.8553, 15.705, 17.185, 0.8868499999999999
dihard2019_ivectors_10_2, 14.96, 16.01, 0.8882, 16.31, 17.93, 0.9501, 15.635, 16.97, 0.9191499999999999
dihard2019_ivectors_15_0, 13.82, 14.64, 0.8725, 14.22, 16.61, 0.9417, 14.02, 15.625, 0.9071
dihard2019_ivectors_15_1, 13.21, 14.4, 0.852, 13.62, 14.36, 0.7892, 13.415, 14.379999999999999, 0.8206
dihard2019_ivectors_15_2, 12.76, 13.75, 0.8924, 12.91, 14.85, 0.8893, 12.835, 14.3, 0.8908499999999999
dihard2019_ivectors_20_0, 10.05, 10.51, 0.8166, 12.3, 13.13, 0.8435, 11.175, 11.82, 0.83005
dihard2019_ivectors_20_1, 12.09, 14.61, 0.9326, 12.31, 13.31, 0.8151, 12.2, 13.96, 0.87385
dihard2019_ivectors_20_2, 11.14, 11.92, 0.8138, 13.6, 14.37, 0.9095, 12.370000000000001, 13.145, 0.86165
dihard2019_xvectors_5_0, 20.71, 29.54, 0.9997, 21.24, 29.87, 0.9996, 20.975, 29.705, 0.99965
dihard2019_xvectors_5_1, 18.26, 25.74, 0.9955, 22.65, 35.86, 1.0, 20.455, 30.799999999999997, 0.99775
dihard2019_xvectors_5_2, 18.4, 25.49, 0.9996, 20.39, 28.88, 0.9998, 19.395, 27.185, 0.9997
dihard2019_xvectors_10_0, 16.39, 21.04, 0.9988, 19.56, 26.0, 0.98, 17.975, 23.52, 0.9894000000000001
dihard2019_xvectors_10_1, 18.76, 25.3, 1.0, 15.28, 20.16, 0.9928, 17.02, 22.73, 0.9964
dihard2019_xvectors_10_2, 19.33, 24.72, 0.9973, 16.11, 20.42, 0.9995, 17.72, 22.57, 0.9984
dihard2019_xvectors_15_0, 15.68, 21.74, 0.9945, 21.23, 30.64, 1.0, 18.455, 26.189999999999998, 0.99725
dihard2019_xvectors_15_1, 14.73, 19.78, 0.9859, 18.39, 28.72, 1.0, 16.560000000000002, 24.25, 0.99295
dihard2019_xvectors_15_2, 18.12, 26.32, 0.9984, 20.73, 43.6, 0.9997, 19.425, 34.96, 0.99905
dihard2019_xvectors_20_0, 13.03, 20.24, 0.9999, 17.34, 24.78, 0.9996, 15.184999999999999, 22.509999999999998, 0.99975
dihard2019_xvectors_20_1, 12.88, 18.25, 0.9973, 18.52, 28.86, 0.9998, 15.7, 23.555, 0.99855
dihard2019_xvectors_20_2, 11.96, 15.6, 0.9973, 15.35, 20.6, 0.9919, 13.655000000000001, 18.1, 0.9945999999999999

